DateTime	Latitude	Longitude	Depth	Magnitude	MagType	NbStations	Gap	Distance	RMS	Source	EventID
33:50.5	36.08	-121.07083	80.339	2.5	Mx	10	292	42	0.25	NCSN	1000872
49:12.5	35.63433	-120.75716	3.98	2.6	Mx	9	322	108	0.24	NCSN	1000887
55:26.7	36.37967	-121.0085	39.609	2.7	Mx	10	298	21	0.41	NCSN	1000912
57:01.3	36.3955	-121.01667	40.159	2.7	Mx	10	293	19	0.46	NCSN	1000916
21:26.5	36.5435	-121.17216	5.945	2.6	Mx	10	132	6	0.07	NCSN	1000926
53:59.7	35.4015	-120.58783	4.06	2.6	Mx	7	331	131	0.26	NCSN	1000979
27:32.8	36.15567	-121.09367	68.79	2.7	Mx	10	284	33	0.39	NCSN	1000981
29:14.3	35.4195	-121.109	4.05	2.7	Mx	9	325	124	0.28	NCSN	1001030
53:24.3	35.48417	-121.01167	4.585	2.9	Mx	8	322	107	0.77	NCSN	1001047
04:34.1	37.65333	-122.4295	39.675	2.5	Mx	25	329	30	0.24	NCSN	1001119
29:47.5	36.4005	-120.9865	36.357	3	Mx	9	298	16	0.63	NCSN	1001120
37:42.5	36.39767	-120.99983	37.267	2.9	Mx	9	296	15	0.61	NCSN	1001122
38:29.6	36.40117	-120.9905	36.627	2.6	Mx	9	297	15	0.64	NCSN	1001123
35:05.6	36.53867	-121.16033	4.277	3.3	Mx	13	80	2	0.05	NCSN	1001154
20:08.7	36.51083	-121.145	1.386	3.6	Mx	11	174	6	0.11	NCSN	1001166
32:41.6	36.53717	-121.15567	2.417	2.5	Mx	12	80	3	0.07	NCSN	1001172
